year,scenario,from_core,to_core,previously_primary_eligible,stored_path_km,stored_cost_raw,total_m,outside_m,old_missing_m,new_missing_m,partial_below95_m,comparable_m,above5pct_m,old_integral_comparable,new_integral_comparable,abs_delta_integral,signed_integral_change_percent_comparable,absolute_integral_change_percent_comparable,max_cell_change_percent_on_line,complete_candidate_coverage,pct_line_above5pct_change
2016,veg_balanced,40,42,yes,21.41421356237139,49848.08984375,21414.213562371384,0.0,0.0,0.0,0.0,21414.213562371384,2000.0000000000027,49848.08966131083,49704.769970167006,748.4722493403592,-0.2875129059460413,1.5015063855521822,7.540351360313105,True,9.339591174687646
2016,veg_balanced,40,43,yes,132.53910524340048,297846.21875,132539.1052431787,0.0,0.0,0.0,0.0,132539.1052431787,14106.601717782303,297846.23342771817,297849.0363015763,4395.140695078643,0.0009410472732396258,1.4756408514883113,10.077901117467793,True,10.643350648776405
2016,veg_balanced,40,45,unknown,137.48023074035575,286591.5625,137480.230740182,0.0,0.0,0.0,0.0,137480.230740182,14106.601717793623,286591.55272205,286886.32938614424,5024.814794759978,0.10285601975859038,1.7533017798446002,10.787241372648925,True,10.260821968253081
2016,veg_balanced,41,43,yes,93.29646455628384,269723.9375,93296.4645561306,0.0,0.0,0.0,0.0,93296.4645561306,5449.7474682899965,269723.94434520556,271096.33082337974,4224.235463585867,0.5088115115274183,1.5661329118706233,8.724322357930202,True,5.841322599112239
2016,veg_balanced,41,45,yes,148.10764773832452,411539.5,148107.64773814022,0.0,0.0,0.0,0.0,148107.64773814022,10899.494936598827,411539.4875104535,414136.4684481481,6907.522598501143,0.6310405238157513,1.6784592507239504,11.469541678640512,True,7.359170915920246
2016,veg_balanced,42,50,yes,51.828427124746625,98952.328125,51828.42712474631,0.0,0.0,0.0,0.0,51828.42712474631,1000.0000000000061,98952.32648805538,99515.86904388522,1435.1074754296187,0.5695091523672868,1.4503019043244545,5.536649241319239,True,1.9294430787820303
2016,veg_balanced,43,45,yes,25.55634918610459,76188.078125,25556.349186071275,0.0,0.0,0.0,0.0,25556.349186071275,0.0,76188.07732932041,76335.99892449038,637.2554194568713,0.19415320658453528,0.8364240728931327,2.8057788633911476,True,0.0
2016,veg_balanced,43,49,yes,149.97056274847273,337373.5,149970.56274845678,0.0,0.0,0.0,0.0,149970.56274845678,8414.213562366724,337373.51117509126,338205.33710732614,4491.17948161578,0.2465593488171436,1.3312187628402552,16.81579163347657,True,5.610576774643267
2016,veg_balanced,45,49,yes,111.79898987322397,256926.375,111798.9898732146,0.0,0.0,0.0,0.0,111798.9898732146,6621.3203435563355,256926.38096906684,257377.6384765156,3729.4215783576005,0.17563689090498436,1.4515526059609314,14.464687886487637,True,5.92252251211324
2016,veg_balanced,45,50,yes,275.9066376115471,512509.125,275906.6376113742,0.0,0.0,0.0,0.0,275906.6376113742,24520.81528014947,512509.1162012481,515589.19126231363,10374.630268429317,0.6009795657675898,2.0242820938145982,16.082740380668493,True,8.887359685303418
2016,veg_balanced,45,53,unknown,267.5979797464472,688632.8125,267597.9797464298,0.0,0.0,0.0,0.0,267597.9797464298,16000.000000000005,688632.8360865342,690706.737270995,9940.000545922134,0.3011621107478213,1.4434398165516849,12.145404419336916,True,5.9791183831661465
2016,veg_balanced,49,53,yes,125.55634918611068,359771.9375,125556.3491861002,0.0,0.0,0.0,0.0,125556.3491861002,2000.000000000001,359771.9329366694,360728.9062123742,3964.637134235543,0.2659944226036437,1.1019862227366795,11.656007467570593,True,1.5929102852740578
2016,veg_balanced,50,53,yes,260.4924240491822,666005.375,260492.42404887005,0.0,0.0,0.0,0.0,260492.42404887005,11692.38815540777,666005.3748271603,668640.1081634548,8331.448653479501,0.3956024134156966,1.2509581706666637,9.893306289386796,True,4.488571288819595
2016,veg_high,1,9,unknown,99.69848480984038,136695.265625,99698.48480983527,0.0,0.0,0.0,0.0,99698.48480983527,25606.60171779752,136695.2644395752,140341.75666551077,7354.007296032401,2.6676068413090226,5.379855202872202,40.85145531708804,True,25.684043008917847
2016,veg_high,1,13,unknown,210.10764773832406,312461.84375,210107.6477379262,0.0,0.0,0.0,0.0,210107.6477379262,69997.47468291993,312461.85661763395,322324.62931573845,17887.628417312284,3.156472538718158,5.724739848551097,40.85145531708804,True,33.31505322939504
2016,veg_high,1,17,unknown,252.02438661765794,412094.53125,252024.38661759614,0.0,0.0,0.0,0.0,252024.38661759614,76612.69837218535,412094.5198458833,421949.65626991825,20955.302249902074,2.3914747586841534,5.0850718077345505,44.616268573781916,True,30.398922659985278
2016,veg_high,9,13,yes,25.97056274847396,47306.35546875,25970.562748436438,0.0,0.0,0.0,0.0,25970.562748436438,11778.174593021007,47306.35512186477,48784.353719369494,2492.5643049468467,3.1243129885980103,5.26898404775809,19.158741959199627,True,45.352019157652315
2016,veg_high,9,17,yes,61.62741699796672,107534.8125,61627.4169979368,0.0,0.0,0.0,0.0,61627.4169979368,28935.028842524276,107534.81275501654,112275.21185768802,7323.649773794149,4.408246019334183,6.810491957129017,43.21355764778401,True,46.95155216953678
2016,veg_high,13,17,unknown,104.15432893255465,167479.34375,104154.32893247674,0.0,0.0,0.0,0.0,104154.32893247674,46748.73734150283,167479.3471112366,174707.1013371162,12260.017967729189,4.315609267976828,7.3203163131429685,35.5902669916707,True,44.884104022032574
2016,veg_high,17,24,yes,32.07106781186833,65249.875,32071.06781186341,0.0,0.0,0.0,0.0,32071.06781186341,18363.96103066977,65249.87733012913,70586.83542911484,5778.709854320084,8.179261505709178,8.856276962917391,58.831354143001626,True,57.26021078685991
2016,veg_high,18,24,unknown,9.41421356237589,28209.982421875,9414.213562375246,0.0,0.0,0.0,0.0,9414.213562375246,1207.10678118637,28209.982295953847,28747.25995391201,694.627726765842,1.9045657396077997,2.462347262321651,5.659103149292677,True,12.822173335972334
2016,veg_high,18,28,yes,153.485281374241,361022.03125,153485.281374237,0.0,0.0,0.0,0.0,153485.281374237,51328.42712474439,361022.02759868524,366472.3005667168,14542.861734001981,1.5096787872705963,4.028247758379977,16.35670551451507,True,33.44192137850166
2016,veg_high,18,33,yes,117.98275605729711,257302.640625,117982.75605725324,0.0,0.0,0.0,0.0,117982.75605725324,14778.174593043208,257302.64283142955,261974.85204500315,7537.070737961663,1.8158419059203235,2.929262853665881,24.26751558351965,True,12.525707219343
2016,veg_high,24,28,yes,21.00000000000093,46073.515625,21000.00000000093,0.0,0.0,0.0,0.0,21000.00000000093,2000.000000000002,46073.51433694577,46498.98252512732,1091.847689643525,0.9234550355113003,2.369794675653787,6.1300407419558525,True,9.523809523809112
2016,veg_high,24,33,yes,39.69848480983456,84652.015625,39698.4848098064,0.0,0.0,0.0,0.0,39698.4848098064,2828.42712474277,84652.01738766175,85528.81301802323,1489.3449720475542,1.0357646012689958,1.7593732766310068,6.9792766166279065,True,7.124773497763537
2016,veg_high,24,38,yes,104.72792206136009,221775.84375,104727.92206135519,0.0,0.0,0.0,0.0,104727.92206135519,10999.999999999975,221775.85128065472,222781.7608873843,4769.42814052408,0.453570395929459,2.1505624318350263,10.486477161639776,True,10.50340709859171
2016,veg_high,26,27,yes,107.9827560573046,212940.65625,107982.75605726818,0.0,0.0,0.0,0.0,107982.75605726818,18192.388155449178,212940.6541042068,214885.85623442373,6129.477427634813,0.9134949539814086,2.878490936087399,17.849029260649317,True,16.847493821884786
2016,veg_high,26,31,yes,23.485281374242952,53889.33203125,23485.28137423781,0.0,0.0,0.0,0.0,23485.28137423781,0.0,53889.33264987382,54086.51059841661,536.1971109325586,0.3658942110563501,0.994996754582772,2.7188097717627393,True,0.0
2016,veg_high,26,32,yes,117.56854249492555,283196.6875,117568.54249478257,0.0,0.0,0.0,0.0,117568.54249478257,8242.640687113815,283196.6954058841,284915.8651476699,4725.660678059299,0.6070585461182221,1.6686849651569458,14.601652811569494,True,7.010923595892673
2016,veg_high,27,30,unknown,206.35533905933,458417.96875,206355.33905928585,0.0,0.0,0.0,0.0,206355.33905928585,60470.56274845266,458417.9658723301,463036.2266128141,18105.291129311714,1.0074344995828932,3.949516048058652,24.34523555833084,True,29.304094104916512
2016,veg_high,27,31,unknown,309.63961030678183,689636.0625,309639.6103066452,0.0,0.0,0.0,0.0,309639.6103066452,46863.96103067813,689636.066401554,694489.29604617,15754.711117985702,0.7037377946225609,2.2844964011514173,15.432944491031405,True,15.135001941213973
2016,veg_high,27,32,unknown,439.99494936611364,979339.625,439994.94936594536,0.0,0.0,0.0,3414.213562373053,439994.94936594536,64985.28137425768,979339.632312077,987553.9590275257,23672.679157861585,0.838761798708787,2.4172083286340476,29.464301531590102,True,14.769551665969054
2016,veg_high,27,41,yes,158.1959594928943,316062.8125,158195.95949271755,0.0,0.0,0.0,0.0,158195.95949271755,31041.63056029271,316062.8016956841,320315.2982946253,9765.325627352566,1.3454593758349453,3.089678878678975,17.741115540192006,True,19.62226510704383
2016,veg_high,28,33,yes,22.656854249499396,50239.43359375,22656.854249502037,0.0,0.0,0.0,0.0,22656.854249502037,2207.106781189459,50239.434558568486,50953.87178682205,1232.3077687263053,1.4220646281770666,2.452869502919458,6.588519474051043,True,9.741452881694588
2016,veg_high,28,38,unknown,35.556349186098664,84284.3125,35556.349186085165,0.0,0.0,0.0,0.0,35556.349186085165,1414.2135623717215,84284.31440730351,84889.20798342302,1362.6666744592817,0.7176822643373049,1.6167500252469305,6.068302487007521,True,3.9773868654804647
2016,veg_high,30,36,yes,30.99999999999907,82714.46875,30999.999999999072,0.0,0.0,0.0,0.0,30999.999999999072,8500.000000002296,82714.46858787068,83667.2865340658,2744.6549276414994,1.151936248230756,3.318228327521381,7.453519471024387,True,27.419354838717904
2016,veg_high,30,40,yes,136.68124086712865,313155.21875,136681.2408668501,0.0,0.0,0.0,0.0,136681.2408668501,23849.242404883767,313155.217254022,315412.76728417765,8081.520792243766,0.7209044926511199,2.5806757629997525,11.397731624041414,True,17.448804425266253
2016,veg_high,30,41,unknown,171.66399692443326,414501.53125,171663.99692418583,0.0,0.0,0.0,0.0,171663.99692418583,26420.31021676071,414501.52498358744,417534.477481713,11515.902390376328,0.7317108177697706,2.7782533226704804,14.942070167950257,True,15.390711325700432
2016,veg_high,31,32,yes,64.31370849897533,138022.359375,64313.70849896282,0.0,0.0,0.0,3207.106781178505,64313.70849896282,9621.320343554638,138022.36463253683,138541.1432549473,3725.8987209393285,0.37586562423534975,2.6994891232728526,16.5235342678777,True,14.95998375480058
2016,veg_high,33,38,yes,39.69848480983016,88165.46875,39698.48480976758,0.0,0.0,0.0,0.0,39698.48480976758,5535.533905902297,88165.47085214496,88942.25096456903,1991.2801107859016,0.8810479940914107,2.258571401637851,7.877137135115586,True,13.943942526845035
2016,veg_high,36,40,yes,63.84062043356528,163994.796875,63840.62043354694,0.0,0.0,0.0,0.0,63840.62043354694,16278.174593034559,163994.79684689073,165491.7771248906,5352.665635046865,0.9128218131197574,3.2639240622031656,16.62089655280631,True,25.49814598054989
2016,veg_high,36,41,yes,145.88225099391272,352753.1875,145882.25099381345,0.0,0.0,0.0,0.0,145882.25099381345,20313.708498980403,352753.1897907532,356217.0632809361,8141.140544582843,0.9819538392374705,2.3078857343322734,11.970048104902704,True,13.92472926664798
2016,veg_high,36,43,yes,113.81118318204135,322307.125,113811.183181951,0.0,0.0,0.0,0.0,113811.183181951,29399.494936594005,322307.12590384425,330112.8807762175,11883.323538575458,2.4218375099475775,3.6869565031338083,27.056176438774536,True,25.83181556911921
2016,veg_high,38,40,yes,25.556349186110793,53116.3203125,25556.34918610367,0.0,0.0,0.0,0.0,25556.34918610367,3621.320343557449,53116.32123734476,53788.13418240298,1124.892553619906,1.264795696329002,2.1177907795862603,10.276434777088408,True,14.169943903906866
2016,veg_high,38,42,unknown,29.698484809835655,76911.390625,29698.48480982892,0.0,0.0,0.0,0.0,29698.48480982892,4242.640687117907,76911.39166353695,76813.7096241372,2061.5151834607873,-0.1270059444861915,2.6803769101972112,6.6231033361069365,True,14.285714285712569
2016,veg_high,40,42,yes,21.41421356237139,56547.27734375,21414.213562371384,0.0,0.0,0.0,0.0,21414.213562371384,5000.0000000000055,56547.27598112526,56260.63659883764,1496.9444986807175,-0.5069021934554274,2.64724422654838,12.070937789903963,True,23.34897793671911
2016,veg_high,40,43,yes,131.22539674441774,370314.59375,131225.3967442214,0.0,0.0,0.0,0.0,131225.3967442214,18313.708498953754,370314.58375926944,373074.80459134583,8937.53684399564,0.7453718954451682,2.4134984783115287,14.786137852940378,True,13.95591779741387
2016,veg_high,40,45,unknown,142.16652224136718,359335.84375,142166.52224093128,0.0,0.0,0.0,0.0,142166.52224093128,18485.281374224618,359335.837866366,359899.7010000033,7943.588284938814,0.15691814570608642,2.210630682457275,14.786137852940378,True,13.002555793618834
2016,veg_high,41,43,yes,96.85281374238225,279079.96875,96852.81374224558,0.0,0.0,0.0,0.0,96852.81374224558,25506.096654378052,279079.9717183367,284226.48842033424,10788.825970931524,1.8441010547298298,3.8658546166903798,30.367954015182207,True,26.33490517090958
2016,veg_high,41,45,yes,162.4091629284893,434402.40625,162409.16292836453,0.0,0.0,0.0,0.0,162409.16292836453,23727.922061339752,434402.39871485764,440294.78507140605,12103.65808298353,1.3564350413304727,2.7862779116301306,15.565020274327459,True,14.609965123584603
2016,veg_high,42,50,yes,51.828427124746625,143312.9375,51828.42712474631,0.0,0.0,0.0,0.0,51828.42712474631,5000.000000000022,143312.9429534894,144440.0280651491,2870.2149508592393,0.7864503292110081,2.0027604567374873,7.527009731025353,True,9.647215393910136
2016,veg_high,43,45,yes,25.55634918610486,90378.0390625,25556.349186075422,0.0,0.0,0.0,0.0,25556.349186075422,1414.2135623700249,90378.04060597313,90755.99156375261,1203.9025429163955,0.4181889264752492,1.33207417957325,5.042519798685335,True,5.533707307225909
2016,veg_high,43,49,yes,147.48528137424105,388744.25,147485.2813742398,0.0,0.0,0.0,0.0,147485.2813742398,24828.427124742917,388744.2476190693,388804.2661404797,9851.84567149599,0.015439076405110441,2.5342743286454543,12.833954602989206,True,16.834511819346552
2016,veg_high,45,49,yes,111.798989873224,309863.5,111798.98987320728,0.0,0.0,0.0,0.0,111798.98987320728,12828.427124750273,309863.50795358175,311522.969394665,7279.038451291686,0.5355459415155917,2.3491112262183846,22.027580191080826,True,11.47454654044653
2016,veg_high,45,50,yes,271.0487732352799,703223.375,271048.7732350578,0.0,0.0,0.0,0.0,271048.7732350578,47284.271247433906,703223.38523357,711034.8475266335,19922.358280273213,1.1108080955625432,2.8330056563258577,31.479743778541767,True,17.444930918919248
2016,veg_high,45,53,unknown,271.74011537018873,770042.6875,271740.1153701671,0.0,0.0,0.0,0.0,271740.1153701671,35449.747468300455,770042.7159815221,777660.9985105267,20593.82039594875,0.9893324579135943,2.6743737676551076,22.45726346767886,True,13.045459784253955
2016,veg_high,49,53,yes,125.55634918611042,379297.9375,125556.34918610717,0.0,0.0,0.0,0.0,125556.34918610717,10621.32034355639,379297.9362951191,382229.65474046476,8281.794560627339,0.7729328754018328,2.1834536305474517,22.45726346767886,True,8.459405209220309
2016,veg_high,50,53,yes,259.90663761155537,789071.0,259906.63761117696,0.0,0.0,0.0,0.0,259906.63761117696,30384.776310813606,789070.9853370676,796468.3569569658,17098.1024664432,0.9374785991830947,2.1668649315675195,13.627247846310913,True,11.690650377413425
2020,veg_low,1,9,unknown,99.87005768509856,127306.2734375,99870.05768493113,0.0,0.0,0.0,0.0,99870.05768493113,2707.106781175233,127306.27550771837,127741.25949519436,1052.3927147636762,0.34168306765804957,0.8266620876045276,7.1495117429639405,True,2.7106290352966265
2020,veg_low,1,13,unknown,238.03657992644844,286029.5,238036.57992627932,0.0,0.0,0.0,0.0,238036.57992627932,3621.3203435557207,286029.4883509056,286826.98787858,1819.844129987543,0.2788172409328604,0.6362435357556312,10.473521486853281,True,1.5213293455473336
2020,veg_low,1,17,unknown,237.59797974645167,338966.1875,237597.97974642433,0.0,0.0,0.0,3828.427124752238,237597.97974642433,12414.213562375666,338966.19033992774,339697.74386441946,4927.160367025955,0.21581902423899457,1.4535846073866001,9.387219586937837,True,5.224881783769666
2020,veg_low,9,13,yes,26.798989873218513,45026.28125,26798.989873199404,0.0,0.0,0.0,0.0,26798.989873199404,3414.2135623702006,45026.28294297678,45538.688189727916,782.8152126663891,1.1380136517155304,1.7385739206093913,15.90518403770869,True,12.740083034937891
2020,veg_low,9,17,yes,57.6568542494904,84861.3515625,57656.85424948398,0.0,0.0,0.0,0.0,57656.85424948398,0.0,84861.34798460154,85122.84533385192,592.3937313558247,0.3081465890664603,0.6980724975796014,4.0522885098158525,True,0.0
2020,veg_low,13,17,unknown,98.01219330881803,140028.5625,98012.19330877224,0.0,0.0,0.0,0.0,98012.19330877224,2621.320343554558,140028.55679060472,140292.76838318593,1679.1822128322362,0.18868407890277883,1.1991712628612208,8.556613471288136,True,2.6744839137478476
2020,veg_low,17,24,yes,32.24264068711781,48874.27734375,32242.64068711556,0.0,0.0,0.0,0.0,32242.64068711556,1914.2135623700715,48874.277402256135,49144.9062511926,825.4748267662443,0.5537245015595271,1.6889760230565347,10.490076068661422,True,5.93690070532904
2020,veg_low,18,24,unknown,9.41421356237589,22486.9609375,9414.21356237589,0.0,0.0,0.0,0.0,9414.21356237589,0.0,22486.960051931976,22566.023642600456,93.54580219869081,0.3515975057806431,0.41600021515871277,1.430301553256727,True,0.0
2020,veg_low,18,28,yes,153.4852813742377,217480.453125,153485.28137423337,0.0,0.0,0.0,0.0,153485.28137423337,2000.0,217480.44850684385,218386.16250524874,2294.487009363105,0.4164576653318708,1.0550313948294527,5.883264983019354,True,1.3030565420299343
2020,veg_low,18,33,yes,117.98275605729712,160951.328125,117982.75605725277,0.0,0.0,0.0,0.0,117982.75605725277,0.0,160951.3216559191,161604.84872538387,1370.432794226787,0.40604020068990554,0.851457931582874,4.392616098519487,True,0.0
2020,veg_low,24,28,yes,21.00000000000093,26528.296875,21000.00000000093,0.0,0.0,0.0,0.0,21000.00000000093,0.0,26528.29648327944,26552.901138396235,100.59909573197282,0.09274871883426794,0.3792143072412493,1.7562407920227976,True,0.0
2020,veg_low,24,33,yes,39.69848480983566,51981.953125,39698.48480981562,0.0,0.0,0.0,0.0,39698.48480981562,0.0,51981.95161854898,52087.5607394444,529.4640407646075,0.20316497862642446,1.0185536023154549,3.5232735176217336,True,0.0
2020,veg_low,24,38,yes,105.14213562373195,138627.421875,105142.13562371506,0.0,0.0,0.0,0.0,105142.13562371506,0.0,138627.41703878643,138956.34301599656,654.4723720621288,0.23727339384682633,0.47210889883277174,2.570389944749396,True,0.0
2020,veg_low,26,27,yes,110.52691193458296,197213.125,110526.9119344975,0.0,0.0,0.0,0.0,110526.9119344975,1000.0000000000144,197213.131953919,197634.47508251708,1682.0969689797632,0.2136486168154983,0.8529335507803829,5.631928143833906,True,0.9047570247802208
2020,veg_low,26,31,yes,24.31370849898871,42383.390625,24313.708498971988,0.0,0.0,0.0,0.0,24313.708498971988,0.0,42383.38956796815,42398.231206752076,161.73243317855366,0.03501758338635419,0.38159390937619875,1.1367348955853553,True,0.0
2020,veg_low,26,32,yes,117.98275605729711,235845.765625,117982.75605712642,0.0,0.0,0.0,0.0,117982.75605712642,0.0,235845.770947056,236396.41340013803,1935.4322476120371,0.2334756526991777,0.8206347054009775,3.708493143952708,True,0.0
2020,veg_low,27,30,unknown,204.28427124746767,287496.875,204284.27124743944,0.0,0.0,0.0,0.0,204284.27124743944,2207.1067811874063,287496.8668427231,287966.072191324,2502.3822251142365,0.1632036389661362,0.8704033030325787,6.2018709016372675,True,1.080409552683597
2020,veg_low,27,31,unknown,318.7523086789894,609554.625,318752.3086787647,0.0,0.0,0.0,0.0,318752.3086787647,4.421537372900065e-09,609554.6367578316,610204.7568402766,4354.198395472249,0.10665493185368913,0.7143245466283145,8.421177654464756,True,1.3871389328056742e-12
2020,veg_low,27,32,unknown,449.6934341759451,860226.25,449693.4341757149,0.0,0.0,0.0,2207.106781187178,449693.4341757149,5207.10678118959,860226.228987233,861553.3614891982,7864.356397636521,0.1542771491085171,0.914219554418311,9.36633843858234,True,1.157923684328232
2020,veg_low,27,41,yes,159.02438661763995,270481.0625,159024.38661746905,0.0,0.0,0.0,0.0,159024.38661746905,1207.1067811855182,270481.0628236236,271575.96999968943,2205.408312149267,0.4047999385375922,0.8153651457615645,5.218493694876343,True,0.7590702324727067
2020,veg_low,28,33,yes,21.00000000000745,30390.28125,21000.00000001117,0.0,0.0,0.0,0.0,21000.00000001117,0.0,30390.281705405832,30399.45719577027,194.85590748488943,0.0301921859539922,0.6411783522566966,2.209849279931949,True,0.0
2020,veg_low,28,38,unknown,35.5563491860973,57104.140625,35556.349186056774,0.0,0.0,0.0,0.0,35556.349186056774,0.0,57104.14087813193,57123.61930046178,267.3192900953928,0.03411035002069962,0.4681259291964287,4.388089189282845,True,0.0
2020,veg_low,30,36,yes,30.99999999999907,38572.0703125,30999.999999999072,0.0,0.0,0.0,0.0,30999.999999999072,0.0,38572.07002878072,38684.945785992015,340.4775233078452,0.29263598538287194,0.8827048251592315,4.096503712872437,True,0.0
2020,veg_low,30,40,yes,136.26702730475913,176541.5625,136267.02730469365,0.0,0.0,0.0,0.0,136267.02730469365,0.0,176541.55474243022,177099.197521805,1474.8096571076035,0.31587054967787687,0.8353895258594014,3.2892068834316404,True,0.0
2020,veg_low,30,41,unknown,169.90663761155037,242898.3125,169906.63761124696,0.0,0.0,0.0,0.0,169906.63761124696,0.0,242898.31560319057,243414.94768397568,2246.904704395508,0.21269479761609755,0.9250392283765981,4.77094940065557,True,0.0
2020,veg_low,31,32,yes,64.72792206135018,112689.15625,64727.922061319056,0.0,0.0,0.0,3207.1067811784174,64727.922061319056,0.0,112689.15454812154,112791.52529856442,1049.6724391344178,0.09084348077095239,0.9314760087992116,4.0964858567862255,True,0.0
2020,veg_low,33,38,yes,39.698484809829885,57206.9453125,39698.48480965947,0.0,0.0,0.0,0.0,39698.48480965947,0.0,57206.946194894845,57310.196319077186,419.7846338826313,0.18048529252125967,0.7338001096099287,3.2298306076362984,True,0.0
2020,veg_low,36,40,yes,63.8406204335642,88038.5859375,63840.620433494274,0.0,0.0,0.0,0.0,63840.620433494274,0.0,88038.5833305472,88482.1346765221,774.4010711211869,0.5038147244027513,0.8796155524375515,4.730877649142276,True,0.0
2020,veg_low,36,41,yes,148.78174593052134,209646.8125,148781.7459302675,0.0,0.0,0.0,0.0,148781.7459302675,1000.0000000000052,209646.81588195777,210366.06256220132,1758.6367479004161,0.34307541338882697,0.8388568843757787,8.037390034314138,True,0.6721254638782739
2020,veg_low,36,43,yes,109.66904755831331,222990.359375,109669.04755815236,0.0,0.0,0.0,0.0,109669.04755815236,0.0,222990.36526350726,223127.92356173205,1590.538606834347,0.06168800076282732,0.7132768292274919,4.708964770449181,True,0.0
2020,veg_low,38,40,yes,25.556349186111063,36512.16796875,25556.349186102623,0.0,0.0,0.0,0.0,25556.349186102623,0.0,36512.16640223377,36559.26619895915,120.1562379416844,0.12899754072794867,0.32908547966721957,0.970989659955367,True,0.0
2020,veg_low,38,42,unknown,29.698484809835655,44796.6484375,29698.48480982892,0.0,0.0,0.0,0.0,29698.48480982892,2828.427124745394,44796.6476143881,44744.87124990705,610.8251633248639,-0.11558089106743497,1.3635510598535832,6.694071441118397,True,9.523809523808792
2020,veg_low,40,42,yes,21.82842712474449,46398.62109375,21828.427124744485,0.0,0.0,0.0,0.0,21828.427124744485,0.0,46398.62042174791,46354.85131938754,251.838083749447,-0.09433276671272361,0.5427706286530143,3.529213248814098,True,0.0
2020,veg_low,40,43,yes,134.1959594928896,246342.0625,134195.95949263155,0.0,0.0,0.0,0.0,134195.95949263155,1414.2135623711656,246342.05484856092,246663.41452491295,2132.811495129428,0.13045262472524133,0.8657926866935393,7.916544356133626,True,1.0538421333384613
2020,veg_low,40,45,unknown,136.89444430272664,246433.328125,136894.4443024124,0.0,0.0,0.0,0.0,136894.4443024124,3828.427124735318,246433.3306467924,246686.30591199352,2402.565851168517,0.10265464681142866,0.9749354297418732,6.020050376135198,True,2.7966270977936634
2020,veg_low,41,43,yes,119.95331880576724,242343.125,119953.31880563885,0.0,0.0,0.0,0.0,119953.31880563885,1414.2135623704214,242343.1188297405,243139.44513521704,2247.9740731768857,0.32859456019298516,0.9275997123550317,6.795627712165567,True,1.1789699330135925
2020,veg_low,41,45,yes,190.58073580373778,394107.625,190580.73580355532,0.0,0.0,0.0,0.0,190580.73580355532,0.0,394107.63368773396,394547.0913347191,3415.287305458438,0.11150701215123515,0.8665874531535962,4.094115765836219,True,0.0
2020,veg_low,42,50,yes,51.828427124745254,76279.5703125,51828.42712474525,0.0,0.0,0.0,0.0,51828.42712474525,4499.999999997724,76279.56831889343,76301.28283641157,1287.3312482751076,0.02846701678667074,1.6876488378818642,6.581671537632521,True,8.68249385451487
2020,veg_low,43,45,yes,32.3847763108446,64412.328125,32384.776310821413,0.0,0.0,0.0,0.0,32384.776310821413,1999.9999999999811,64412.32684108681,64154.4672751298,727.8537101948842,-0.40032642601653956,1.1299913322345727,8.312781748361274,True,6.175741282893094
2020,veg_low,43,49,yes,151.2132034355939,291321.5625,151213.20343557076,0.0,0.0,0.0,0.0,151213.20343557076,1999.9999999999918,291321.5544990232,291271.69162714574,1411.6220863096255,-0.017116094263325277,0.4845580646228354,8.312781748361274,True,1.322635824491448
2020,veg_low,45,49,yes,111.79898987322316,218927.359375,111798.98987320576,0.0,0.0,0.0,0.0,111798.98987320576,1000.000000000006,218927.36466403495,219111.4163610872,1162.5659797027026,0.0840697540641866,0.5310281706842686,5.075759595578392,True,0.8944624644052087
2020,veg_low,45,50,yes,275.7350647362939,412967.5625,275735.0647358455,0.0,0.0,0.0,0.0,275735.0647358455,5121.320343556288,412967.5666430285,414030.269791652,4835.29140381192,0.25733331972339624,1.1708646863281573,6.430337081190098,True,1.8573337230295752
2020,veg_low,45,53,unknown,284.9949493661209,623806.125,284994.9493659213,0.0,0.0,0.0,0.0,284994.9493659213,0.0,623806.1436433267,623735.7628321736,2623.703595510234,-0.011282481243612974,0.42059598518644725,4.458874196171263,True,0.0
2020,veg_low,49,53,yes,125.14213562373783,342377.90625,125142.13562373072,0.0,0.0,0.0,0.0,125142.13562373072,0.0,342377.9183892884,342404.0950393248,910.7489198273555,0.007645542726453236,0.2660069095904197,1.3955830155396463,True,0.0
2020,veg_low,50,53,yes,275.19090885901545,585046.125,275190.90885880427,0.0,0.0,0.0,0.0,275190.90885880427,500.0,585046.1556952465,585143.0812780373,3923.5791925243566,0.01656716856390794,0.6706443849480089,5.977947550359187,True,0.18169204864850438
2020,veg_balanced,1,9,unknown,99.87005768509856,127228.984375,99870.05768493113,0.0,0.0,0.0,0.0,99870.05768493113,8328.427124722846,127228.98456283755,128098.95253778953,2104.7854295273514,0.6837812766809614,1.654328561026762,13.072952983624544,True,8.339263356588088
2020,veg_balanced,1,13,unknown,236.37972567695635,283807.1875,236379.72567680577,0.0,0.0,0.0,0.0,236379.72567680577,3828.427124752605,283807.18483728165,285538.67231040413,2840.929752182369,0.6100928960326435,1.0010069878291459,20.67177551378843,True,1.6196089211081865
2020,veg_balanced,1,17,unknown,242.7401153701835,360643.15625,242740.1153699911,0.0,0.0,0.0,0.0,242740.1153699911,28363.961030658385,360643.1442932437,362643.5476625703,6767.622861155011,0.5546766661118196,1.8765427731664206,18.123660025381223,True,11.684908770610603
2020,veg_balanced,9,13,yes,26.798989873219607,43928.1328125,26798.98987317945,0.0,0.0,0.0,0.0,26798.98987317945,3621.3203435470596,43928.131224934106,44853.18071704496,1061.336252836947,2.105824824129532,2.416074217686093,9.934607126809391,True,13.512898660300975
